DateTime;account_no;Description;credit_debit_ind;txn_amount
2021/08/29 00:54:56.832 +02:00;KN11000001447;Reversal;C;5.62
2021/08/29 00:54:56.832 +02:00;KN11000001448;Tax;D;536.21
2021/08/29 00:54:56.832 +02:00;KN11000001449;Reversal;D;804.31
2021/08/29 00:54:56.832 +02:00;KN11000001450;ATM;C;391.98
2021/08/29 00:54:56.832 +02:00;KN11000001451;Purchase;C;25757.1
2021/08/29 00:54:56.832 +02:00;KN11000001452;NEFT;D;5028.44
2021/08/29 00:54:56.832 +02:00;KN11000001453;Cash;C;2237.0
2021/08/29 00:54:56.832 +02:00;KN11000001454;Reversal;D;13689.6
2021/08/29 00:54:56.832 +02:00;KN11000001455;Purchase;D;1711.2
2021/08/29 00:54:56.832 +02:00;KN11000001456;Tax;D;2395.68
2021/08/29 00:54:56.832 +02:00;KN11000001457;Miscellaneous;D;3194.24
2021/08/29 00:54:56.832 +02:00;KN11000001458;Tax;D;6388.48
2021/08/29 00:54:56.834 +02:00;KN11000001459;Reversal;C;1747.21
2021/08/29 00:54:56.835 +02:00;KN11000001460;NEFT;C;8.0
2021/08/29 00:54:56.836 +02:00;KN11000001461;Bill;C;773782.75
2021/08/29 00:54:56.836 +02:00;KN11000001462;Commission;C;1724404.0
2021/08/29 00:54:56.836 +02:00;KN11000001463;Cheque;C;258749.53
2021/08/29 00:54:56.836 +02:00;KN11000001464;Interest;C;30106.0
2021/08/29 00:54:56.836 +02:00;KN11000001465;RTGS;D;1394398.75
2021/08/29 00:54:56.836 +02:00;KN11000001466;Tax;C;22762.0
2021/08/29 00:54:56.836 +02:00;KN11000001467;IMPS;C;27520.2
2021/08/29 00:54:56.836 +02:00;KN11000001468;IMPS;D;1444680.94
2021/08/29 00:54:56.836 +02:00;KN11000001469;Cash;C;4.0
2021/08/29 00:54:56.836 +02:00;KN11000001470;Transfer;D;2.0
2021/08/29 00:54:56.836 +02:00;KN11000001471;IMPS;C;1954002.0
2021/08/29 00:54:56.836 +02:00;KN11000001472;Bill;D;279143.43
2021/08/29 00:54:56.836 +02:00;KN11000001473;Cheque;D;186095.62
2021/08/29 00:54:56.836 +02:00;KN11000001474;Cash;D;372191.24
2021/08/29 00:54:56.836 +02:00;KN11000001475;IMPS;C;18.4
2021/08/29 00:54:56.836 +02:00;KN11000001476;Reversal;C;6.0
2021/08/29 00:54:56.836 +02:00;KN11000001477;Transfer;D;558299.06
2021/08/29 00:54:56.836 +02:00;KN11000001478;Transfer;C;1.04
2021/08/29 00:54:56.836 +02:00;KN11000001479;Debit Card;C;4.0
2021/08/29 00:54:56.836 +02:00;KN11000001480;Cash;D;55830.41
2021/08/29 00:54:56.836 +02:00;KN11000001481;RTGS;D;50247.37
2021/08/29 00:54:56.836 +02:00;KN11000001482;Cheque;D;56528.29
2021/08/29 00:54:56.836 +02:00;KN11000001483;IMPS;C;73819.0
2021/08/29 00:54:56.836 +02:00;KN11000001484;Cash;D;46951.7
2021/08/29 00:54:56.836 +02:00;KN11000001485;Tax;D;84513.07
2021/08/29 00:54:56.836 +02:00;KN11000001486;Miscellaneous;C;1.76
2021/08/29 00:54:56.836 +02:00;KN11000001487;Commission;D;37561.56
2021/08/29 00:54:56.836 +02:00;KN11000001488;ATM;C;41.0
2021/08/29 00:54:56.836 +02:00;KN11000001489;Tax;D;75133.37
2021/08/29 00:54:56.836 +02:00;KN11000001490;ATM;C;257266.0
2021/08/29 00:54:56.836 +02:00;KN11000001491;NEFT;D;80444.35
2021/08/29 00:54:56.836 +02:00;KN11000001492;Reversal;C;3079.0
2021/08/29 00:54:56.836 +02:00;KN11000001493;ATM;C;58.0
2021/08/29 00:54:56.837 +02:00;KN11000001494;Commission;C;7.94
2021/08/29 00:54:56.837 +02:00;KN11000001495;Interest;D;101341.67
2021/08/29 00:54:56.837 +02:00;KN11000001496;Purchase;D;60805.0
2021/08/29 00:54:56.837 +02:00;KN11000001497;Miscellaneous;D;48644.0
2021/08/29 00:54:56.837 +02:00;KN11000001498;Tax;D;38915.2
2021/08/29 00:54:56.837 +02:00;KN11000001499;Debit Card;D;51886.94
2021/08/29 00:54:56.837 +02:00;KN11000001500;NEFT;D;20754.78
2021/08/29 00:54:56.837 +02:00;KN11000001501;IMPS;C;7.0
2021/08/29 00:54:56.837 +02:00;KN11000001502;Debit Card;D;20756.53
2021/08/29 00:54:56.837 +02:00;KN11000001503;Bill;D;8895.65
2021/08/29 00:54:56.837 +02:00;KN11000001504;ATM;D;6671.74
2021/08/29 00:54:56.837 +02:00;KN11000001505;Commission;C;31.32
2021/08/29 00:54:56.837 +02:00;KN11000001506;RTGS;C;20480.96
2021/08/29 00:54:56.837 +02:00;KN11000001507;ATM;D;13442.89
2021/08/29 00:54:56.837 +02:00;KN11000001508;Debit Card;D;26885.79
2021/08/29 00:54:56.837 +02:00;KN11000001509;IMPS;D;2688.58
2021/08/29 00:54:56.837 +02:00;KN11000001510;RTGS;D;8065.74
2021/08/29 00:54:56.837 +02:00;KN11000001511;Cash;D;2304.5
2021/08/29 00:54:56.837 +02:00;KN11000001512;Cheque;C;207798.0
2021/08/29 00:54:56.837 +02:00;KN11000001513;Transfer;D;73874.99
2021/08/29 00:54:56.837 +02:00;KN11000001514;Reversal;C;53066.44
2021/08/29 00:54:56.837 +02:00;KN11000001515;ATM;D;25102.05
2021/08/29 00:54:56.837 +02:00;KN11000001516;Reversal;D;17571.44
2021/08/29 00:54:56.837 +02:00;KN11000001517;RTGS;D;31628.59
2021/08/29 00:54:56.837 +02:00;KN11000001518;Reversal;C;822.0
2021/08/29 00:54:56.837 +02:00;KN11000001519;NEFT;D;25467.27
2021/08/29 00:54:56.837 +02:00;KN11000001520;RTGS;D;25467.27
2021/08/29 00:54:56.839 +02:00;KN11000001521;RTGS;C;193986.47
2021/08/29 00:54:56.839 +02:00;KN11000001522;RTGS;D;135194.14
2021/08/29 00:54:56.839 +02:00;KN11000001523;Reversal;D;15021.57
2021/08/29 00:54:56.839 +02:00;KN11000001524;RTGS;C;97986.4
2021/08/29 00:54:56.839 +02:00;KN11000001525;Cash;D;109079.49
2021/08/29 00:54:56.839 +02:00;KN11000001526;Cash;D;13634.94
2021/08/29 00:54:56.839 +02:00;KN11000001527;Tax;C;119396.0
2021/08/29 00:54:56.839 +02:00;KN11000001528;Commission;D;71613.51
2021/08/29 00:54:56.839 +02:00;KN11000001529;Tax;D;143227.03
2021/08/29 00:54:56.839 +02:00;KN11000001530;Cheque;C;3157.0
2021/08/29 00:54:56.839 +02:00;KN11000001531;NEFT;C;228584.0
2021/08/29 00:54:56.839 +02:00;KN11000001532;Transfer;D;25749.0
2021/08/29 00:54:56.839 +02:00;KN11000001533;Debit Card;D;25749.0
2021/08/29 00:54:56.839 +02:00;KN11000001534;RTGS;D;22530.38
2021/08/29 00:54:56.839 +02:00;KN11000001535;Cash;C;2.41
2021/08/29 00:54:56.839 +02:00;KN11000001536;Commission;C;2768.5
2021/08/29 00:54:56.839 +02:00;KN11000001537;Miscellaneous;C;371.8
2021/08/29 00:54:56.839 +02:00;KN11000001538;Tax;D;32171.07
2021/08/29 00:54:56.839 +02:00;KN11000001539;Interest;C;9.0
2021/08/29 00:54:56.839 +02:00;KN11000001540;Commission;C;612.0
2021/08/29 00:54:56.839 +02:00;KN11000001541;Tax;D;32326.32
2021/08/29 00:54:56.839 +02:00;KN11000001542;Reversal;C;711632.5
2021/08/29 00:54:56.839 +02:00;KN11000001543;NEFT;D;89845.72
2021/08/29 00:54:56.839 +02:00;KN11000001544;Purchase;D;359382.86
2021/08/29 00:54:56.839 +02:00;KN11000001545;Cheque;C;3.0
2021/08/29 00:54:56.839 +02:00;KN11000001546;Purchase;D;359385.86
2021/08/29 00:54:56.839 +02:00;KN11000001547;Reversal;C;210497.0
2021/08/29 00:54:56.839 +02:00;KN11000001548;RTGS;D;52624.25
2021/08/29 00:54:56.839 +02:00;KN11000001549;Cash;D;39468.19
2021/08/29 00:54:56.839 +02:00;KN11000001550;Cash;D;13156.06
2021/08/29 00:54:56.839 +02:00;KN11000001551;Bill;D;26312.13
2021/08/29 00:54:56.839 +02:00;KN11000001552;Debit Card;D;39468.19
2021/08/29 00:54:56.839 +02:00;KN11000001553;Debit Card;C;0.33
2021/08/29 00:54:56.839 +02:00;KN11000001554;NEFT;C;95432.2
2021/08/29 00:54:56.839 +02:00;KN11000001555;Cash;D;13490.07
2021/08/29 00:54:56.839 +02:00;KN11000001556;Reversal;D;15176.33
2021/08/29 00:54:56.839 +02:00;KN11000001557;Cheque;D;35411.44
2021/08/29 00:54:56.839 +02:00;KN11000001558;NEFT;D;7869.21
2021/08/29 00:54:56.839 +02:00;KN11000001559;Interest;C;54.8
2021/08/29 00:54:56.839 +02:00;KN11000001560;Debit Card;D;7000.94
2021/08/29 00:54:56.839 +02:00;KN11000001561;IMPS;D;6223.06
2021/08/29 00:54:56.839 +02:00;KN11000001562;Bill;C;48.9
2021/08/29 00:54:56.839 +02:00;KN11000001563;Purchase;C;5.0
2021/08/29 00:54:56.839 +02:00;KN11000001564;Debit Card;C;475.73
2021/08/29 00:54:56.839 +02:00;KN11000001565;RTGS;C;419.0
2021/08/29 00:54:56.839 +02:00;KN11000001566;Miscellaneous;D;16911.03
2021/08/29 00:54:56.839 +02:00;KN11000001567;Cash;C;2371.3
2021/08/29 00:54:56.840 +02:00;KN11000001568;NEFT;D;18096.69
2021/08/29 00:54:56.840 +02:00;KN11000001569;ATM;D;6032.23
2021/08/29 00:54:56.840 +02:00;KN11000001570;Tax;C;5.54
2021/08/29 00:54:56.840 +02:00;KN11000001571;Bill;D;1341.11
2021/08/29 00:54:56.840 +02:00;KN11000001572;Bill;D;1532.7
2021/08/29 00:54:56.840 +02:00;KN11000001573;Commission;D;3065.4
2021/08/29 00:54:56.840 +02:00;KN11000001574;Miscellaneous;C;1.0
2021/08/29 00:54:56.840 +02:00;KN11000001575;Bill;D;613.18
2021/08/29 00:54:56.840 +02:00;KN11000001576;RTGS;C;22606.0
2021/08/29 00:54:56.840 +02:00;KN11000001577;Purchase;D;28124.61
2021/08/29 00:54:56.840 +02:00;KN11000001578;Interest;C;3595.0
2021/08/29 00:54:56.840 +02:00;KN11000001579;Transfer;C;168.0
2021/08/29 00:54:56.840 +02:00;KN11000001580;Reversal;D;418.11
2021/08/29 00:54:56.840 +02:00;KN11000001581;IMPS;C;1667632.75
2021/08/29 00:54:56.840 +02:00;KN11000001582;IMPS;D;185664.18
2021/08/29 00:54:56.840 +02:00;KN11000001583;Purchase;D;742656.73
2021/08/29 00:54:56.840 +02:00;KN11000001584;Transfer;C;0.7
2021/08/29 00:54:56.840 +02:00;KN11000001585;NEFT;C;18.0
2021/08/29 00:54:56.840 +02:00;KN11000001586;NEFT;C;2.0
2021/08/29 00:54:56.840 +02:00;KN11000001587;Interest;C;1551561.2
2021/08/29 00:54:56.840 +02:00;KN11000001588;Commission;D;229423.86
2021/08/29 00:54:56.840 +02:00;KN11000001589;Reversal;D;2064814.77
2021/08/29 00:54:56.840 +02:00;KN11000001590;NEFT;C;1541.32
2021/08/29 00:54:56.840 +02:00;KN11000001591;Bill;C;3096.0
2021/08/29 00:54:56.840 +02:00;KN11000001592;IMPS;D;4637.32
2021/08/29 00:54:56.840 +02:00;KN11000001593;Interest;C;261.9
2021/08/29 00:54:56.840 +02:00;KN11000001594;Debit Card;D;130.95
2021/08/29 00:54:56.840 +02:00;KN11000001595;Commission;D;65.48
2021/08/29 00:54:56.840 +02:00;KN11000001596;RTGS;C;4.0
2021/08/29 00:54:56.840 +02:00;KN11000001597;ATM;D;7.72
2021/08/29 00:54:56.840 +02:00;KN11000001598;Cheque;D;10.29
2021/08/29 00:54:56.840 +02:00;KN11000001599;RTGS;D;17.15
2021/08/29 00:54:56.840 +02:00;KN11000001600;NEFT;C;3672.0
2021/08/29 00:54:56.840 +02:00;KN11000001601;RTGS;C;1891023.8
2021/08/29 00:54:56.840 +02:00;KN11000001602;IMPS;C;17.0
2021/08/29 00:54:56.840 +02:00;KN11000001603;Purchase;C;1477269.2
2021/08/29 00:54:56.840 +02:00;KN11000001604;IMPS;D;1124005.44
2021/08/29 00:54:56.840 +02:00;KN11000001605;Cash;D;749336.96
2021/08/29 00:54:56.841 +02:00;KN11000001606;RTGS;C;3.29
2021/08/29 00:54:56.841 +02:00;KN11000001607;Debit Card;D;249779.53
2021/08/29 00:54:56.841 +02:00;KN11000001608;Tax;C;74055.25
2021/08/29 00:54:56.841 +02:00;KN11000001609;Debit Card;C;3708.92
2021/08/29 00:54:56.841 +02:00;KN11000001610;ATM;C;35.5
2021/08/29 00:54:56.841 +02:00;KN11000001611;RTGS;D;1326697.34
2021/08/29 00:54:56.841 +02:00;KN11000001612;Reversal;C;55373.0
2021/08/29 00:54:56.841 +02:00;KN11000001613;Transfer;D;7910.43
2021/08/29 00:54:56.841 +02:00;KN11000001614;RTGS;C;128982.0
2021/08/29 00:54:56.841 +02:00;KN11000001615;Reversal;D;19604.95
2021/08/29 00:54:56.841 +02:00;KN11000001616;Commission;D;26139.94
2021/08/29 00:54:56.841 +02:00;KN11000001617;Interest;D;26139.94
2021/08/29 00:54:56.841 +02:00;KN11000001618;NEFT;D;13069.97
2021/08/29 00:54:56.841 +02:00;KN11000001619;Purchase;D;10165.53
2021/08/29 00:54:56.841 +02:00;KN11000001620;Transfer;D;10165.53
2021/08/29 00:54:56.841 +02:00;KN11000001621;Purchase;C;1838.0
2021/08/29 00:54:56.841 +02:00;KN11000001622;Cheque;D;72996.71
2021/08/29 00:54:56.841 +02:00;KN11000001623;Transfer;C;981732.0
2021/08/29 00:54:56.841 +02:00;KN11000001624;ATM;C;181652.75
2021/08/29 00:54:56.841 +02:00;KN11000001625;Tax;D;129264.97
2021/08/29 00:54:56.841 +02:00;KN11000001626;NEFT;D;114902.2
2021/08/29 00:54:56.841 +02:00;KN11000001627;Tax;C;93.88
2021/08/29 00:54:56.841 +02:00;KN11000001628;Commission;C;10381.0
2021/08/29 00:54:56.841 +02:00;KN11000001629;Miscellaneous;C;163466.6
2021/08/29 00:54:56.841 +02:00;KN11000001630;Interest;D;273289.77
2021/08/29 00:54:56.841 +02:00;KN11000001631;NEFT;C;2335.2
2021/08/29 00:54:56.841 +02:00;KN11000001632;Purchase;C;7.0
2021/08/29 00:54:56.841 +02:00;KN11000001633;IMPS;D;205552.88
2021/08/29 00:54:56.841 +02:00;KN11000001634;IMPS;C;1.98
2021/08/29 00:54:56.841 +02:00;KN11000001635;IMPS;C;590893.0
2021/08/29 00:54:56.841 +02:00;KN11000001636;Tax;D;150944.2
2021/08/29 00:54:56.841 +02:00;KN11000001637;IMPS;D;352203.13
2021/08/29 00:54:56.841 +02:00;KN11000001638;NEFT;D;78267.36
2021/08/29 00:54:56.841 +02:00;KN11000001639;Tax;C;34.74
2021/08/29 00:54:56.841 +02:00;KN11000001640;Commission;D;89453.38
2021/08/29 00:54:56.841 +02:00;KN11000001641;Purchase;D;67090.03
2021/08/29 00:54:56.841 +02:00;KN11000001642;Interest;D;58703.78
2021/08/29 00:54:56.841 +02:00;KN11000001643;Transfer;C;173210.0
2021/08/29 00:54:56.841 +02:00;KN11000001644;ATM;D;292068.23
2021/08/29 00:54:56.841 +02:00;KN11000001645;Debit Card;D;48678.04
2021/08/29 00:54:56.841 +02:00;KN11000001646;Cash;D;121695.1
2021/08/29 00:54:56.841 +02:00;KN11000001647;IMPS;D;121695.1
2021/08/29 00:54:56.841 +02:00;KN11000001648;NEFT;C;4.09
2021/08/29 00:54:56.841 +02:00;KN11000001649;NEFT;C;413.2
2021/08/29 00:54:56.841 +02:00;KN11000001650;Miscellaneous;C;109065.0
2021/08/29 00:54:56.841 +02:00;KN11000001651;Purchase;D;109482.29
2021/08/29 00:54:56.841 +02:00;KN11000001652;ATM;C;1596787.0
2021/08/29 00:54:56.842 +02:00;KN11000001653;Reversal;D;798393.5
2021/08/29 00:54:56.842 +02:00;KN11000001654;Cash;D;99799.19
2021/08/29 00:54:56.844 +02:00;KN11000001655;Interest;C;1863036.25
2021/08/29 00:54:56.845 +02:00;KN11000001656;Cash;C;15102.0
2021/08/29 00:54:56.847 +02:00;KN11000001657;Commission;D;515346.51
2021/08/29 00:54:56.848 +02:00;KN11000001658;Reversal;D;515346.51
2021/08/29 00:54:56.849 +02:00;KN11000001659;Transfer;C;4.5
2021/08/29 00:54:56.849 +02:00;KN11000001660;Reversal;D;773022.02
2021/08/29 00:54:56.849 +02:00;KN11000001661;Purchase;C;225870.0
2021/08/29 00:54:56.849 +02:00;KN11000001662;Interest;C;25.6
2021/08/29 00:54:56.849 +02:00;KN11000001663;Bill;D;124864.7
2021/08/29 00:54:56.849 +02:00;KN11000001664;Reversal;D;124864.7
2021/08/29 00:54:56.849 +02:00;KN11000001665;Tax;C;1420.0
2021/08/29 00:54:56.849 +02:00;KN11000001666;RTGS;D;750608.22
2021/08/29 00:54:56.849 +02:00;KN11000001667;Tax;C;91320.7
2021/08/29 00:54:56.849 +02:00;KN11000001668;RTGS;D;9132.07
2021/08/29 00:54:56.849 +02:00;KN11000001669;NEFT;C;210182.34
2021/08/29 00:54:56.849 +02:00;KN11000001670;Miscellaneous;D;73092.74
2021/08/29 00:54:56.849 +02:00;KN11000001671;Commission;C;156857.0
2021/08/29 00:54:56.849 +02:00;KN11000001672;Interest;D;62689.21
2021/08/29 00:54:56.849 +02:00;KN11000001673;Bill;C;1766.0
2021/08/29 00:54:56.849 +02:00;KN11000001674;Transfer;D;78803.01
2021/08/29 00:54:56.850 +02:00;KN11000001675;NEFT;C;495.0
2021/08/29 00:54:56.850 +02:00;KN11000001676;Tax;D;47380.8
2021/08/29 00:54:56.850 +02:00;KN11000001677;Cash;D;63174.41
2021/08/29 00:54:56.850 +02:00;KN11000001678;Transfer;D;12634.88
2021/08/29 00:54:56.850 +02:00;KN11000001679;Tax;D;22742.79
2021/08/29 00:54:56.850 +02:00;KN11000001680;ATM;D;12995.88
2021/08/29 00:54:56.850 +02:00;KN11000001681;Bill;C;22022.0
2021/08/29 00:54:56.850 +02:00;KN11000001682;Debit Card;C;24692.2
2021/08/29 00:54:56.850 +02:00;KN11000001683;RTGS;C;714.78
2021/08/29 00:54:56.850 +02:00;KN11000001684;NEFT;D;13933.8
2021/08/29 00:54:56.850 +02:00;KN11000001685;Bill;D;12385.6
2021/08/29 00:54:56.850 +02:00;KN11000001686;Debit Card;D;14154.98
2021/08/29 00:54:56.850 +02:00;KN11000001687;Purchase;C;6.0
2021/08/29 00:54:56.850 +02:00;KN11000001688;Interest;D;42467.93
2021/08/29 00:54:56.850 +02:00;KN11000001689;Miscellaneous;C;70450.22
2021/08/29 00:54:56.850 +02:00;KN11000001690;Bill;C;37.0
2021/08/29 00:54:56.850 +02:00;KN11000001691;Cash;D;11295.52
2021/08/29 00:54:56.850 +02:00;KN11000001692;Cash;C;2581.5
2021/08/29 00:54:56.850 +02:00;KN11000001693;Interest;C;20.7
2021/08/29 00:54:56.850 +02:00;KN11000001694;Tax;D;17376.97
2021/08/29 00:54:56.850 +02:00;KN11000001695;Debit Card;D;43442.44
2021/08/29 00:54:56.850 +02:00;KN11000001696;Cheque;D;4344.24
2021/08/29 00:54:56.850 +02:00;KN11000001697;ATM;C;42.9
2021/08/29 00:54:56.850 +02:00;KN11000001698;Cash;D;13047.03
2021/08/29 00:54:56.850 +02:00;KN11000001699;Cash;C;42.0
2021/08/29 00:54:56.850 +02:00;KN11000001700;Cash;C;20804.9
2021/08/29 00:54:56.850 +02:00;KN11000001701;Transfer;D;5215.66
2021/08/29 00:54:56.850 +02:00;KN11000001702;IMPS;C;134705.1
2021/08/29 00:54:56.850 +02:00;KN11000001703;Cash;C;1994.0
2021/08/29 00:54:56.850 +02:00;KN11000001704;ATM;C;20859.0
2021/08/29 00:54:56.850 +02:00;KN11000001705;Transfer;D;33213.9
2021/08/29 00:54:56.850 +02:00;KN11000001706;Reversal;C;247116.44
2021/08/29 00:54:56.850 +02:00;KN11000001707;Cheque;C;358.25
2021/08/29 00:54:56.850 +02:00;KN11000001708;Miscellaneous;D;41354.42
2021/08/29 00:54:56.850 +02:00;KN11000001709;Tax;C;20394.0
2021/08/29 00:54:56.850 +02:00;KN11000001710;Transfer;D;392583.78
2021/08/29 00:54:56.850 +02:00;KN11000001711;Bill;C;7.42
2021/08/29 00:54:56.850 +02:00;KN11000001712;IMPS;D;0.82
2021/08/29 00:54:56.850 +02:00;KN11000001713;RTGS;C;1962147.75
2021/08/29 00:54:56.850 +02:00;KN11000001714;Bill;C;2127.49
2021/08/29 00:54:56.850 +02:00;KN11000001715;Debit Card;D;218253.54
2021/08/29 00:54:56.850 +02:00;KN11000001716;Commission;D;218253.54
2021/08/29 00:54:56.850 +02:00;KN11000001717;RTGS;D;381943.69
2021/08/29 00:54:56.850 +02:00;KN11000001718;Reversal;C;190038.56
2021/08/29 00:54:56.850 +02:00;KN11000001719;Debit Card;D;148429.96
2021/08/29 00:54:56.850 +02:00;KN11000001720;Miscellaneous;C;26.0
2021/08/29 00:54:56.850 +02:00;KN11000001721;Reversal;D;118746.57
2021/08/29 00:54:56.850 +02:00;KN11000001722;NEFT;D;356239.7
2021/08/29 00:54:56.850 +02:00;KN11000001723;Commission;D;237493.13
2021/08/29 00:54:56.850 +02:00;KN11000001724;Debit Card;C;325.0
2021/08/29 00:54:56.851 +02:00;KN11000001725;NEFT;D;59413.91
2021/08/29 00:54:56.851 +02:00;KN11000001726;Cash;D;103974.34
2021/08/29 00:54:56.851 +02:00;KN11000001727;Tax;D;31192.3
2021/08/29 00:54:56.851 +02:00;KN11000001728;Commission;C;37.9
2021/08/29 00:54:56.851 +02:00;KN11000001729;Bill;C;128815.75
2021/08/29 00:54:56.851 +02:00;KN11000001730;Transfer;C;162933.0
2021/08/29 00:54:56.851 +02:00;KN11000001731;NEFT;D;57251.74
2021/08/29 00:54:56.851 +02:00;KN11000001732;ATM;C;28.1
2021/08/29 00:54:56.851 +02:00;KN11000001733;ATM;C;63.0
2021/08/29 00:54:56.851 +02:00;KN11000001734;ATM;C;4791.51
2021/08/29 00:54:56.851 +02:00;KN11000001735;NEFT;D;52014.82
2021/08/29 00:54:56.851 +02:00;KN11000001736;Reversal;C;3195.0
2021/08/29 00:54:56.851 +02:00;KN11000001737;Purchase;D;47132.84
2021/08/29 00:54:56.851 +02:00;KN11000001738;Cheque;C;23.0
2021/08/29 00:54:56.851 +02:00;KN11000001739;ATM;C;19966.0
2021/08/29 00:54:56.851 +02:00;KN11000001740;Commission;C;369093.0
2021/08/29 00:54:56.851 +02:00;KN11000001741;Tax;D;203319.4
2021/08/29 00:54:56.851 +02:00;KN11000001742;Debit Card;C;22.8
2021/08/29 00:54:56.851 +02:00;KN11000001743;Transfer;D;304990.49
2021/08/29 00:54:56.851 +02:00;KN11000001744;IMPS;D;43570.07
2021/08/29 00:54:56.851 +02:00;KN11000001745;Tax;D;37345.77
2021/08/29 00:54:56.851 +02:00;KN11000001746;Transfer;C;115786.0
2021/08/29 00:54:56.851 +02:00;KN11000001747;IMPS;C;8.0
2021/08/29 00:54:56.851 +02:00;KN11000001748;Bill;D;169934.33
2021/08/29 00:54:56.851 +02:00;KN11000001749;NEFT;C;95086.0
2021/08/29 00:54:56.851 +02:00;KN11000001750;RTGS;D;37860.05
2021/08/29 00:54:56.851 +02:00;KN11000001751;IMPS;C;235176.5
2021/08/29 00:54:56.851 +02:00;KN11000001752;Interest;C;372.0
2021/08/29 00:54:56.851 +02:00;KN11000001753;ATM;D;154236.26
2021/08/29 00:54:56.851 +02:00;KN11000001754;Bill;C;53.0
2021/08/29 00:54:56.851 +02:00;KN11000001755;Commission;C;2075751.0
2021/08/29 00:54:56.851 +02:00;KN11000001756;Commission;C;7.0
2021/08/29 00:54:56.851 +02:00;KN11000001757;Reversal;D;238428.35
2021/08/29 00:54:56.851 +02:00;KN11000001758;Bill;C;6.4
2021/08/29 00:54:56.851 +02:00;KN11000001759;Transfer;C;410.6
2021/08/29 00:54:56.851 +02:00;KN11000001760;Commission;D;536568.04
2021/08/29 00:54:56.851 +02:00;KN11000001761;Interest;C;138.1
2021/08/29 00:54:56.851 +02:00;KN11000001762;Miscellaneous;C;3373.5
2021/08/29 00:54:56.851 +02:00;KN11000001763;Miscellaneous;C;257873.7
2021/08/29 00:54:56.851 +02:00;KN11000001764;Interest;D;935544.71
2021/08/29 00:54:56.851 +02:00;KN11000001765;Interest;D;935544.71
2021/08/29 00:54:56.851 +02:00;KN11000001766;ATM;C;7.96
2021/08/29 00:54:56.851 +02:00;KN11000001767;Transfer;C;1599888.0
2021/08/29 00:54:56.851 +02:00;KN11000001768;Purchase;D;228556.57
2021/08/29 00:54:56.853 +02:00;KN11000001769;Miscellaneous;C;12493.0
2021/08/29 00:54:56.853 +02:00;KN11000001770;NEFT;D;345958.1
2021/08/29 00:54:56.853 +02:00;KN11000001771;IMPS;C;3.6
2021/08/29 00:54:56.853 +02:00;KN11000001772;Transfer;C;4.0
2021/08/29 00:54:56.853 +02:00;KN11000001773;Cheque;D;518940.95
2021/08/29 00:54:56.853 +02:00;KN11000001774;ATM;D;86490.16
2021/08/29 00:54:56.853 +02:00;KN11000001775;RTGS;D;43245.08
2021/08/29 00:54:56.853 +02:00;KN11000001776;Cheque;D;38920.57
2021/08/29 00:54:56.853 +02:00;KN11000001777;Reversal;D;58380.86
2021/08/29 00:54:56.853 +02:00;KN11000001778;Debit Card;C;312.85
2021/08/29 00:54:56.853 +02:00;KN11000001779;Interest;D;146108.57
2021/08/29 00:54:56.853 +02:00;KN11000001780;RTGS;C;1787091.0
2021/08/29 00:54:56.853 +02:00;KN11000001781;Tax;C;348.97
2021/08/29 00:54:56.853 +02:00;KN11000001782;Tax;C;7.0
2021/08/29 00:54:56.853 +02:00;KN11000001783;Commission;C;1361884.25
2021/08/29 00:54:56.853 +02:00;KN11000001784;Miscellaneous;D;329543.98
2021/08/29 00:54:56.853 +02:00;KN11000001785;Commission;C;3870.0
2021/08/29 00:54:56.853 +02:00;KN11000001786;IMPS;D;329973.98
2021/08/29 00:54:56.853 +02:00;KN11000001787;NEFT;C;18559.9
2021/08/29 00:54:56.853 +02:00;KN11000001788;ATM;D;2658351.72
2021/08/29 00:54:56.853 +02:00;KN11000001789;IMPS;C;35.0
2021/08/29 00:54:56.853 +02:00;KN11000001790;Debit Card;C;16023.0
2021/08/29 00:54:56.853 +02:00;KN11000001791;Reversal;C;19611.0
2021/08/29 00:54:56.853 +02:00;KN11000001792;Miscellaneous;D;3963.22
2021/08/29 00:54:56.853 +02:00;KN11000001793;NEFT;C;23.0
2021/08/29 00:54:56.853 +02:00;KN11000001794;Miscellaneous;D;4532.68
2021/08/29 00:54:56.853 +02:00;KN11000001795;NEFT;C;2078.07
2021/08/29 00:54:56.853 +02:00;KN11000001796;Bill;C;283.0
2021/08/29 00:54:56.853 +02:00;KN11000001797;ATM;C;414.0
2021/08/29 00:54:56.853 +02:00;KN11000001798;ATM;C;1695376.5
2021/08/29 00:54:56.853 +02:00;KN11000001799;RTGS;D;246478.24
2021/08/29 00:54:56.853 +02:00;KN11000001800;Miscellaneous;D;739434.72
2021/08/29 00:54:56.853 +02:00;KN11000001801;Miscellaneous;D;123239.12
2021/08/29 00:54:56.853 +02:00;KN11000001802;NEFT;D;88027.94
2021/08/29 00:54:56.853 +02:00;KN11000001803;NEFT;D;52816.77
2021/08/29 00:54:56.853 +02:00;KN11000001804;NEFT;D;158450.3
2021/08/29 00:54:56.853 +02:00;KN11000001805;Interest;C;3188.0
2021/08/29 00:54:56.853 +02:00;KN11000001806;Commission;D;64017.72
2021/08/29 00:54:56.853 +02:00;KN11000001807;Commission;D;25607.09
