txn_date;account_no;customer_id;account_type;opening_balance;closing_balance
2021/08/29 00:00:00.000;KN11000004459;CA7404;Saving;148455.57;0.0
2021/08/29 00:00:00.000;KN11000004558;CA7404;Saving;48875.38;0.0
2021/08/29 00:00:00.000;KN11000004657;CA7404;Saving;38790.2;0.0
2021/08/29 00:00:00.000;KN11000004756;CA7404;Saving;115571.19;0.0
2021/08/29 00:00:00.000;KN11000004855;CA7404;Saving;737500.25;1475000.5
2021/08/29 00:00:00.000;KN11000004954;CA7404;Saving;305.25;0.0
2021/08/29 00:00:00.000;KN11000005053;CA7404;Saving;55465.66;0.0
2021/08/29 00:00:00.000;KN11000005152;CA7404;Saving;176612.07;0.0
2021/08/29 00:00:00.000;KN11000005251;CA7404;Saving;7.0;14.0
2021/08/29 00:00:00.000;KN11000005350;CA7404;Saving;20108.94;0.0
2021/08/29 00:00:00.000;KN11000005449;CA7404;Saving;163311.33;0.0
2021/08/29 00:00:00.000;KN11000005548;CA7404;Saving;0.18;0.36
2021/08/29 00:00:00.000;KN11000005647;CA7404;Saving;44990.71;0.0
2021/08/29 00:00:00.000;KN11000005746;CA7404;Saving;25.97;51.94
2021/08/29 00:00:00.000;KN11000005845;CA7404;Saving;226542.0;453084.0
2021/08/29 00:00:00.000;KN11000005944;CA7404;Saving;95454.67;0.0
2021/08/29 00:00:00.000;KN11000006043;CA7404;Saving;3.73;7.46
2021/08/29 00:00:00.000;KN11000006142;CA7404;Saving;32911.31;65822.62
2021/08/29 00:00:00.000;KN11000006241;CA7404;Saving;0.78;1.56
2021/08/29 00:00:00.000;KN11000006340;CA7404;Saving;8.0;16.0
2021/08/29 00:00:00.000;KN11000006439;CA7404;Saving;35411.69;0.0
2021/08/29 00:00:00.000;KN11000006538;CA7404;Saving;1364978.59;0.0
2021/08/29 00:00:00.000;KN11000006637;CA7404;Saving;8373.33;0.0
2021/08/29 00:00:00.000;KN11000006736;CA7404;Saving;4284.8;8569.6
2021/08/29 00:00:00.000;KN11000006835;CA7404;Saving;38.4;76.8
2021/08/29 00:00:00.000;KN11000006934;CA7404;Saving;107.0;214.0
2021/08/29 00:00:00.000;KN11000007033;CA7404;Saving;310545.54;0.0
2021/08/29 00:00:00.000;KN11000007132;CA7404;Saving;0.19;0.38
2021/08/29 00:00:00.000;KN11000007231;CA7404;Saving;57892.68;0.0
2021/08/29 00:00:00.000;KN11000007330;CA7404;Saving;1855.75;0.0
2021/08/29 00:00:00.000;KN11000007429;CA7404;Saving;862483.0;1724966.0
2021/08/29 00:00:00.000;KN11000007528;CA7404;Saving;24202.2;48404.4
2021/08/29 00:00:00.000;KN11000007627;CA7404;Saving;449971.83;0.0
2021/08/29 00:00:00.000;KN11000007726;CA7404;Saving;56693.53;0.0
2021/08/29 00:00:00.000;KN11000007825;CA7404;Saving;26446.0;52892.0
2021/08/29 00:00:00.000;KN11000007924;CA7404;Saving;2715.3;5430.6
2021/08/29 00:00:00.000;KN11000008023;CA7404;Saving;45681.48;0.0
2021/08/29 00:00:00.000;KN11000008122;CA7404;Saving;1839.4;3678.8
2021/08/29 00:00:00.000;KN11000008221;CA7404;Saving;48077.71;0.0
2021/08/29 00:00:00.000;KN11000008320;CA7404;Saving;776779.22;0.0
2021/08/29 00:00:00.000;KN11000008419;CA7404;Saving;169516.64;0.0
2021/08/29 00:00:00.000;KN11000008518;CA7404;Saving;50207.11;0.0
2021/08/29 00:00:00.000;KN11000008617;CA7404;Saving;331249.73;0.0
2021/08/29 00:00:00.000;KN11000008716;CA7404;Saving;266.0;532.0
2021/08/29 00:00:00.000;KN11000008815;CA7404;Saving;341163.21;0.0
2021/08/29 00:00:00.000;KN11000008914;CA7404;Saving;6717.0;13434.0
2021/08/29 00:00:00.000;KN11000009013;CA7404;Saving;2.69;5.38
2021/08/29 00:00:00.000;KN11000009112;CA7404;Saving;88375.4;0.0
2021/08/29 00:00:00.000;KN11000009211;CA7404;Saving;49.5;99.0
2021/08/29 00:00:00.000;KN11000009310;CA7404;Saving;74838.21;0.0
2021/08/29 00:00:00.000;KN11000009409;CA7404;Saving;160694.0;321388.0
2021/08/29 00:00:00.000;KN11000009508;CA7404;Saving;20166.87;0.0
2021/08/29 00:00:00.000;KN11000009607;CA7404;Saving;58468.07;0.0
2021/08/29 00:00:00.000;KN11000009706;CA7404;Saving;11476.92;0.0
2021/08/29 00:00:00.000;KN11000009805;CA7404;Saving;2.36;4.72
2021/08/29 00:00:00.000;KN11000009904;CA7404;Saving;2929.36;5858.72
2021/08/29 00:00:00.000;KN11000000005;CA7405;Current;34131.15;0.0
2021/08/29 00:00:00.000;KN11000000104;CA7405;Current;1626.7;0.0
2021/08/29 00:00:00.000;KN11000000203;CA7405;Current;86627.0;173254.0
2021/08/29 00:00:00.000;KN11000000302;CA7405;Current;258167.8;516335.6
2021/08/29 00:00:00.000;KN11000000401;CA7405;Current;244722.13;0.0
2021/08/29 00:00:00.000;KN11000000500;CA7405;Current;299.7;599.4
2021/08/29 00:00:00.000;KN11000000599;CA7405;Current;54.0;108.0
2021/08/29 00:00:00.000;KN11000000698;CA7405;Current;114229.01;0.0
2021/08/29 00:00:00.000;KN11000000797;CA7405;Current;1949156.75;3898313.5
2021/08/29 00:00:00.000;KN11000000896;CA7405;Current;2081.41;0.0
2021/08/29 00:00:00.000;KN11000000995;CA7405;Current;140271.98;0.0
2021/08/29 00:00:00.000;KN11000001094;CA7405;Current;0.0;0.0
2021/08/29 00:00:00.000;KN11000001193;CA7405;Current;1761181.75;3522363.5
2021/08/29 00:00:00.000;KN11000001292;CA7405;Current;378604.06;0.0
2021/08/29 00:00:00.000;KN11000001391;CA7405;Current;108.0;216.0
2021/08/29 00:00:00.000;KN11000001490;CA7405;Current;257266.0;514532.0
2021/08/29 00:00:00.000;KN11000001589;CA7405;Current;2064814.77;0.0
2021/08/29 00:00:00.000;KN11000001688;CA7405;Current;42467.93;0.0
2021/08/29 00:00:00.000;KN11000001787;CA7405;Current;18559.9;37119.8
2021/08/29 00:00:00.000;KN11000001886;CA7405;Current;1526978.5;3053957.0
2021/08/29 00:00:00.000;KN11000001985;CA7405;Current;16708.99;0.0
2021/08/29 00:00:00.000;KN11000002084;CA7405;Saving;154929.92;0.0
2021/08/29 00:00:00.000;KN11000002183;CA7405;Saving;3.66;0.0
2021/08/29 00:00:00.000;KN11000002282;CA7405;Saving;97435.97;0.0
2021/08/29 00:00:00.000;KN11000002381;CA7405;Saving;158929.09;317858.18
2021/08/29 00:00:00.000;KN11000002480;CA7405;Saving;459.94;919.88
2021/08/29 00:00:00.000;KN11000002579;CA7405;Saving;36520.11;0.0
2021/08/29 00:00:00.000;KN11000002678;CA7405;Saving;20564.07;41128.14
2021/08/29 00:00:00.000;KN11000002777;CA7405;Saving;73040.87;0.0
2021/08/29 00:00:00.000;KN11000002876;CA7405;Saving;423829.61;0.0
2021/08/29 00:00:00.000;KN11000002975;CA7405;Saving;440.0;880.0
2021/08/29 00:00:00.000;KN11000003074;CA7405;Saving;364.0;728.0
2021/08/29 00:00:00.000;KN11000003173;CA7405;Saving;2850.3;5700.6
2021/08/29 00:00:00.000;KN11000003272;CA7405;Saving;9108.3;0.0
2021/08/29 00:00:00.000;KN11000003371;CA7405;Saving;450.9;901.8
2021/08/29 00:00:00.000;KN11000003470;CA7405;Saving;1743.89;3487.78
2021/08/29 00:00:00.000;KN11000003569;CA7405;Saving;29136.3;58272.6
2021/08/29 00:00:00.000;KN11000003668;CA7405;Saving;3023.0;6046.0
2021/08/29 00:00:00.000;KN11000003767;CA7405;Saving;1.88;3.76
2021/08/29 00:00:00.000;KN11000003866;CA7405;Saving;97027.0;194054.0
2021/08/29 00:00:00.000;KN11000003965;CA7405;Saving;183542.08;0.0
2021/08/29 00:00:00.000;KN11000004064;CA7405;Saving;441.5;883.0
2021/08/29 00:00:00.000;KN11000004163;CA7405;Saving;31016.3;62032.6
2021/08/29 00:00:00.000;KN11000004262;CA7405;Saving;75809.37;0.0
2021/08/29 00:00:00.000;KN11000004361;CA7405;Saving;305125.75;610251.5
2021/08/29 00:00:00.000;KN11000004460;CA7405;Saving;5953.95;11907.9
2021/08/29 00:00:00.000;KN11000004559;CA7405;Saving;3324.0;6648.0
2021/08/29 00:00:00.000;KN11000004658;CA7405;Saving;2481.3;4962.6
2021/08/29 00:00:00.000;KN11000004757;CA7405;Saving;115571.19;0.0
2021/08/29 00:00:00.000;KN11000004856;CA7405;Saving;20143.5;40287.0
2021/08/29 00:00:00.000;KN11000004955;CA7405;Saving;305.25;0.0
2021/08/29 00:00:00.000;KN11000005054;CA7405;Saving;1801418.0;3602836.0
2021/08/29 00:00:00.000;KN11000005153;CA7405;Saving;1544759.8;3089519.6
2021/08/29 00:00:00.000;KN11000005252;CA7405;Saving;74171.88;148343.76
2021/08/29 00:00:00.000;KN11000005351;CA7405;Saving;298000.25;596000.5
2021/08/29 00:00:00.000;KN11000005450;CA7405;Saving;1087.8;2175.6
2021/08/29 00:00:00.000;KN11000005549;CA7405;Saving;2.1;4.2
2021/08/29 00:00:00.000;KN11000005648;CA7405;Saving;359925.7;0.0
2021/08/29 00:00:00.000;KN11000005747;CA7405;Saving;159103.2;318206.4
2021/08/29 00:00:00.000;KN11000005846;CA7405;Saving;114438.27;0.0
2021/08/29 00:00:00.000;KN11000005945;CA7405;Saving;381818.67;0.0
2021/08/29 00:00:00.000;KN11000006044;CA7405;Saving;27095.0;54190.0
2021/08/29 00:00:00.000;KN11000006143;CA7405;Saving;29.93;59.86
2021/08/29 00:00:00.000;KN11000006242;CA7405;Saving;31951.88;0.0
2021/08/29 00:00:00.000;KN11000006341;CA7405;Saving;6.56;13.12
2021/08/29 00:00:00.000;KN11000006440;CA7405;Saving;49576.36;0.0
2021/08/29 00:00:00.000;KN11000006539;CA7405;Saving;3417.0;6834.0
2021/08/29 00:00:00.000;KN11000006638;CA7405;Saving;8373.33;0.0
2021/08/29 00:00:00.000;KN11000006737;CA7405;Saving;773.18;1546.36
2021/08/29 00:00:00.000;KN11000006836;CA7405;Saving;232227.48;0.0
2021/08/29 00:00:00.000;KN11000006935;CA7405;Saving;2640.73;5281.46
2021/08/29 00:00:00.000;KN11000007034;CA7405;Saving;31.88;63.76
2021/08/29 00:00:00.000;KN11000007133;CA7405;Saving;192920.48;0.0
2021/08/29 00:00:00.000;KN11000007232;CA7405;Saving;40.1;80.2
2021/08/29 00:00:00.000;KN11000007331;CA7405;Saving;1.0;2.0
2021/08/29 00:00:00.000;KN11000007430;CA7405;Saving;125705.15;0.0
2021/08/29 00:00:00.000;KN11000007529;CA7405;Saving;95693.83;0.0
2021/08/29 00:00:00.000;KN11000007628;CA7405;Saving;166048.62;332097.24
2021/08/29 00:00:00.000;KN11000007727;CA7405;Saving;68032.23;0.0
2021/08/29 00:00:00.000;KN11000007826;CA7405;Saving;1.0;2.0
2021/08/29 00:00:00.000;KN11000007925;CA7405;Saving;88820.76;0.0
2021/08/29 00:00:00.000;KN11000008024;CA7405;Saving;73090.37;0.0
2021/08/29 00:00:00.000;KN11000008123;CA7405;Saving;79639.67;0.0
2021/08/29 00:00:00.000;KN11000008222;CA7405;Saving;288466.25;0.0
2021/08/29 00:00:00.000;KN11000008321;CA7405;Saving;776779.22;0.0
2021/08/29 00:00:00.000;KN11000008420;CA7405;Saving;127137.48;0.0
2021/08/29 00:00:00.000;KN11000008519;CA7405;Saving;200828.43;0.0
2021/08/29 00:00:00.000;KN11000008618;CA7405;Saving;435.0;870.0
2021/08/29 00:00:00.000;KN11000008717;CA7405;Saving;485.62;0.0
2021/08/29 00:00:00.000;KN11000008816;CA7405;Saving;7.9;15.8
2021/08/29 00:00:00.000;KN11000008915;CA7405;Saving;4983.0;9966.0
2021/08/29 00:00:00.000;KN11000009014;CA7405;Saving;218501.09;0.0
2021/08/29 00:00:00.000;KN11000009113;CA7405;Saving;353501.58;0.0
2021/08/29 00:00:00.000;KN11000009212;CA7405;Saving;231369.1;462738.2
2021/08/29 00:00:00.000;KN11000009311;CA7405;Saving;85529.39;0.0
2021/08/29 00:00:00.000;KN11000009410;CA7405;Saving;24773.0;49546.0
2021/08/29 00:00:00.000;KN11000009509;CA7405;Saving;16133.49;0.0
2021/08/29 00:00:00.000;KN11000009608;CA7405;Saving;21925.53;0.0
2021/08/29 00:00:00.000;KN11000009707;CA7405;Saving;225.9;451.8
2021/08/29 00:00:00.000;KN11000009806;CA7405;Saving;3.0;6.0
2021/08/29 00:00:00.000;KN11000009905;CA7405;Saving;8468.47;16936.94
2021/08/29 00:00:00.000;KN11000000006;CA7406;Current;17065.58;0.0
2021/08/29 00:00:00.000;KN11000000105;CA7406;Current;1626.7;0.0
2021/08/29 00:00:00.000;KN11000000204;CA7406;Current;1119483.03;0.0
2021/08/29 00:00:00.000;KN11000000303;CA7406;Current;48440.23;0.0
2021/08/29 00:00:00.000;KN11000000402;CA7406;Current;5.0;10.0
2021/08/29 00:00:00.000;KN11000000501;CA7406;Current;7.09;14.18
2021/08/29 00:00:00.000;KN11000000600;CA7406;Current;421.0;842.0
2021/08/29 00:00:00.000;KN11000000699;CA7406;Current;65273.72;0.0
2021/08/29 00:00:00.000;KN11000000798;CA7406;Current;652816.61;0.0
2021/08/29 00:00:00.000;KN11000000897;CA7406;Current;2081.41;0.0
2021/08/29 00:00:00.000;KN11000000996;CA7406;Current;28054.4;0.0
2021/08/29 00:00:00.000;KN11000001095;CA7406;Current;1227.55;2455.1
2021/08/29 00:00:00.000;KN11000001194;CA7406;Current;840932.0;1681864.0
2021/08/29 00:00:00.000;KN11000001293;CA7406;Current;252402.71;0.0
2021/08/29 00:00:00.000;KN11000001392;CA7406;Current;11610.86;0.0
2021/08/29 00:00:00.000;KN11000001491;CA7406;Current;80444.35;0.0
2021/08/29 00:00:00.000;KN11000001590;CA7406;Current;1541.32;3082.64
2021/08/29 00:00:00.000;KN11000001689;CA7406;Current;70450.22;140900.44
2021/08/29 00:00:00.000;KN11000001788;CA7406;Current;2658351.72;0.0
2021/08/29 00:00:00.000;KN11000001887;CA7406;Current;337117.09;0.0
2021/08/29 00:00:00.000;KN11000001986;CA7406;Current;21497.59;42995.18
2021/08/29 00:00:00.000;KN11000002085;CA7406;Saving;8.0;16.0
2021/08/29 00:00:00.000;KN11000002184;CA7406;Saving;12.81;0.0
2021/08/29 00:00:00.000;KN11000002283;CA7406;Saving;227222.41;454444.82
2021/08/29 00:00:00.000;KN11000002382;CA7406;Saving;163331.0;326662.0
2021/08/29 00:00:00.000;KN11000002481;CA7406;Saving;11077.92;0.0
2021/08/29 00:00:00.000;KN11000002580;CA7406;Saving;21912.06;0.0
2021/08/29 00:00:00.000;KN11000002679;CA7406;Saving;672.0;1344.0
2021/08/29 00:00:00.000;KN11000002778;CA7406;Saving;6.37;12.74
2021/08/29 00:00:00.000;KN11000002877;CA7406;Saving;188368.72;0.0
2021/08/29 00:00:00.000;KN11000002976;CA7406;Saving;1907468.0;3814936.0
2021/08/29 00:00:00.000;KN11000003075;CA7406;Saving;220068.25;0.0
2021/08/29 00:00:00.000;KN11000003174;CA7406;Saving;256043.1;512086.2
2021/08/29 00:00:00.000;KN11000003273;CA7406;Saving;241238.72;482477.44
2021/08/29 00:00:00.000;KN11000003372;CA7406;Saving;173486.31;0.0
2021/08/29 00:00:00.000;KN11000003471;CA7406;Saving;53998.0;107996.0
2021/08/29 00:00:00.000;KN11000003570;CA7406;Saving;109853.0;219706.0
2021/08/29 00:00:00.000;KN11000003669;CA7406;Saving;77507.39;0.0
2021/08/29 00:00:00.000;KN11000003768;CA7406;Saving;22734.24;0.0
2021/08/29 00:00:00.000;KN11000003867;CA7406;Saving;183.0;366.0
2021/08/29 00:00:00.000;KN11000003966;CA7406;Saving;321198.64;0.0
2021/08/29 00:00:00.000;KN11000004065;CA7406;Saving;110.38;0.0
2021/08/29 00:00:00.000;KN11000004164;CA7406;Saving;6459.08;0.0
2021/08/29 00:00:00.000;KN11000004263;CA7406;Saving;262.24;524.48
2021/08/29 00:00:00.000;KN11000004362;CA7406;Saving;125012.31;0.0
2021/08/29 00:00:00.000;KN11000004461;CA7406;Saving;4.93;9.86
2021/08/29 00:00:00.000;KN11000004560;CA7406;Saving;20.3;40.6
2021/08/29 00:00:00.000;KN11000004659;CA7406;Saving;5895.93;0.0
2021/08/29 00:00:00.000;KN11000004758;CA7406;Saving;5165.0;10330.0
2021/08/29 00:00:00.000;KN11000004857;CA7406;Saving;206011.22;412022.44
2021/08/29 00:00:00.000;KN11000004956;CA7406;Saving;422673.0;845346.0
2021/08/29 00:00:00.000;KN11000005055;CA7406;Saving;180141.8;0.0
2021/08/29 00:00:00.000;KN11000005154;CA7406;Saving;197550.0;395100.0
2021/08/29 00:00:00.000;KN11000005253;CA7406;Saving;4.0;8.0
2021/08/29 00:00:00.000;KN11000005352;CA7406;Saving;1061618.0;2123236.0
2021/08/29 00:00:00.000;KN11000005451;CA7406;Saving;5.0;10.0
2021/08/29 00:00:00.000;KN11000005550;CA7406;Saving;883358.58;0.0
2021/08/29 00:00:00.000;KN11000005649;CA7406;Saving;2023723.75;4047447.5
2021/08/29 00:00:00.000;KN11000005748;CA7406;Saving;870771.0;1741542.0
2021/08/29 00:00:00.000;KN11000005847;CA7406;Saving;12715.36;0.0
2021/08/29 00:00:00.000;KN11000005946;CA7406;Saving;238701.94;477403.88
2021/08/29 00:00:00.000;KN11000006045;CA7406;Saving;263178.48;0.0
2021/08/29 00:00:00.000;KN11000006144;CA7406;Saving;3341.29;6682.58
2021/08/29 00:00:00.000;KN11000006243;CA7406;Saving;42602.51;0.0
2021/08/29 00:00:00.000;KN11000006342;CA7406;Saving;1519.7;3039.4
2021/08/29 00:00:00.000;KN11000006441;CA7406;Saving;3673.5;7347.0
2021/08/29 00:00:00.000;KN11000006540;CA7406;Saving;427.13;0.0
2021/08/29 00:00:00.000;KN11000006639;CA7406;Saving;33493.32;0.0
2021/08/29 00:00:00.000;KN11000006738;CA7406;Saving;924657.5;1849315.0
2021/08/29 00:00:00.000;KN11000006837;CA7406;Saving;928909.94;0.0
2021/08/29 00:00:00.000;KN11000006936;CA7406;Saving;249893.72;0.0
2021/08/29 00:00:00.000;KN11000007035;CA7406;Saving;931652.57;0.0
2021/08/29 00:00:00.000;KN11000007134;CA7406;Saving;7.6;15.2
2021/08/29 00:00:00.000;KN11000007233;CA7406;Saving;12869.49;0.0
2021/08/29 00:00:00.000;KN11000007332;CA7406;Saving;232119.0;464238.0
2021/08/29 00:00:00.000;KN11000007431;CA7406;Saving;3212.33;6424.66
2021/08/29 00:00:00.000;KN11000007530;CA7406;Saving;382775.31;0.0
2021/08/29 00:00:00.000;KN11000007629;CA7406;Saving;303192.82;0.0
2021/08/29 00:00:00.000;KN11000007728;CA7406;Saving;38875.56;0.0
2021/08/29 00:00:00.000;KN11000007827;CA7406;Saving;29470.3;58940.6
2021/08/29 00:00:00.000;KN11000007926;CA7406;Saving;834916.0;1669832.0
2021/08/29 00:00:00.000;KN11000008025;CA7406;Saving;1165.0;2330.0
2021/08/29 00:00:00.000;KN11000008124;CA7406;Saving;969625.0;1939250.0
2021/08/29 00:00:00.000;KN11000008223;CA7406;Saving;72.1;144.2
2021/08/29 00:00:00.000;KN11000008322;CA7406;Saving;517852.81;0.0
2021/08/29 00:00:00.000;KN11000008421;CA7406;Saving;1074171.0;2148342.0
2021/08/29 00:00:00.000;KN11000008520;CA7406;Saving;1716346.0;3432692.0
2021/08/29 00:00:00.000;KN11000008619;CA7406;Saving;198836.84;0.0
2021/08/29 00:00:00.000;KN11000008718;CA7406;Saving;777.0;0.0
2021/08/29 00:00:00.000;KN11000008817;CA7406;Saving;261614.5;523229.0
2021/08/29 00:00:00.000;KN11000008916;CA7406;Saving;18479.92;36959.84
2021/08/29 00:00:00.000;KN11000009015;CA7406;Saving;81937.91;0.0
2021/08/29 00:00:00.000;KN11000009114;CA7406;Saving;35350.16;0.0
2021/08/29 00:00:00.000;KN11000009213;CA7406;Saving;33958.08;0.0
2021/08/29 00:00:00.000;KN11000009312;CA7406;Saving;442908.0;885816.0
2021/08/29 00:00:00.000;KN11000009411;CA7406;Saving;125080.87;0.0
2021/08/29 00:00:00.000;KN11000009510;CA7406;Saving;145201.44;0.0
2021/08/29 00:00:00.000;KN11000009609;CA7406;Saving;4014.0;8028.0
2021/08/29 00:00:00.000;KN11000009708;CA7406;Saving;6931.33;0.0
2021/08/29 00:00:00.000;KN11000009807;CA7406;Saving;31.4;62.8
2021/08/29 00:00:00.000;KN11000009906;CA7406;Saving;1178.29;0.0
2021/08/29 00:00:00.000;KN11000000007;CA7407;Current;204765.0;409530.0
2021/08/29 00:00:00.000;KN11000000106;CA7407;Current;2599.6;5199.2
2021/08/29 00:00:00.000;KN11000000205;CA7407;Current;3364.1;6728.2
2021/08/29 00:00:00.000;KN11000000304;CA7407;Current;618.8;1237.6
2021/08/29 00:00:00.000;KN11000000403;CA7407;Current;326297.01;0.0
2021/08/29 00:00:00.000;KN11000000502;CA7407;Current;14902.6;29805.2
2021/08/29 00:00:00.000;KN11000000601;CA7407;Current;7.75;15.5
2021/08/29 00:00:00.000;KN11000000700;CA7407;Current;19.6;39.2
2021/08/29 00:00:00.000;KN11000000799;CA7407;Current;1305633.23;0.0
2021/08/29 00:00:00.000;KN11000000898;CA7407;Current;1821.23;0.0
2021/08/29 00:00:00.000;KN11000000997;CA7407;Current;290.9;581.8
2021/08/29 00:00:00.000;KN11000001096;CA7407;Current;491.63;0.0
2021/08/29 00:00:00.000;KN11000001195;CA7407;Current;757.0;1514.0
2021/08/29 00:00:00.000;KN11000001294;CA7407;Current;4.0;8.0
2021/08/29 00:00:00.000;KN11000001393;CA7407;Current;119862.5;239725.0
2021/08/29 00:00:00.000;KN11000001492;CA7407;Current;3079.0;6158.0
2021/08/29 00:00:00.000;KN11000001591;CA7407;Current;3096.0;6192.0
2021/08/29 00:00:00.000;KN11000001690;CA7407;Current;37.0;74.0
2021/08/29 00:00:00.000;KN11000001789;CA7407;Current;35.0;70.0
2021/08/29 00:00:00.000;KN11000001888;CA7407;Current;56.0;112.0
2021/08/29 00:00:00.000;KN11000001987;CA7407;Current;12175.16;0.0
2021/08/29 00:00:00.000;KN11000002086;CA7407;Saving;348594.31;0.0
2021/08/29 00:00:00.000;KN11000002185;CA7407;Saving;1391.0;2782.0
2021/08/29 00:00:00.000;KN11000002284;CA7407;Saving;1366813.0;2733626.0
2021/08/29 00:00:00.000;KN11000002383;CA7407;Saving;2691.0;5382.0
2021/08/29 00:00:00.000;KN11000002482;CA7407;Saving;54.12;108.24
2021/08/29 00:00:00.000;KN11000002581;CA7407;Saving;202.9;405.8
2021/08/29 00:00:00.000;KN11000002680;CA7407;Saving;39118.63;0.0
2021/08/29 00:00:00.000;KN11000002779;CA7407;Saving;170430.81;0.0
2021/08/29 00:00:00.000;KN11000002878;CA7407;Saving;251158.29;0.0
2021/08/29 00:00:00.000;KN11000002977;CA7407;Saving;537054.35;0.0
2021/08/29 00:00:00.000;KN11000003076;CA7407;Saving;6.09;12.18
2021/08/29 00:00:00.000;KN11000003175;CA7407;Saving;55662.19;0.0
2021/08/29 00:00:00.000;KN11000003274;CA7407;Saving;71695.06;0.0
2021/08/29 00:00:00.000;KN11000003373;CA7407;Saving;52045.89;0.0
2021/08/29 00:00:00.000;KN11000003472;CA7407;Saving;3.0;6.0
2021/08/29 00:00:00.000;KN11000003571;CA7407;Saving;1818521.0;3637042.0
2021/08/29 00:00:00.000;KN11000003670;CA7407;Saving;155014.77;0.0
2021/08/29 00:00:00.000;KN11000003769;CA7407;Saving;4.4;8.8
2021/08/29 00:00:00.000;KN11000003868;CA7407;Saving;266337.0;532674.0
2021/08/29 00:00:00.000;KN11000003967;CA7407;Saving;137656.56;0.0
2021/08/29 00:00:00.000;KN11000004066;CA7407;Saving;45431.69;90863.38
2021/08/29 00:00:00.000;KN11000004165;CA7407;Saving;3.6;7.2
2021/08/29 00:00:00.000;KN11000004264;CA7407;Saving;87.41;0.0
2021/08/29 00:00:00.000;KN11000004363;CA7407;Saving;184777.0;369554.0
2021/08/29 00:00:00.000;KN11000004462;CA7407;Saving;206989.8;413979.6
2021/08/29 00:00:00.000;KN11000004561;CA7407;Saving;99422.92;0.0
2021/08/29 00:00:00.000;KN11000004660;CA7407;Saving;25643.0;51286.0
2021/08/29 00:00:00.000;KN11000004759;CA7407;Saving;1179924.0;2359848.0
2021/08/29 00:00:00.000;KN11000004858;CA7407;Saving;338958.97;0.0
2021/08/29 00:00:00.000;KN11000004957;CA7407;Saving;5176.3;10352.6
2021/08/29 00:00:00.000;KN11000005056;CA7407;Saving;162127.62;0.0
2021/08/29 00:00:00.000;KN11000005155;CA7407;Saving;8.0;16.0
2021/08/29 00:00:00.000;KN11000005254;CA7407;Saving;18673.68;0.0
2021/08/29 00:00:00.000;KN11000005353;CA7407;Saving;214340.11;0.0
2021/08/29 00:00:00.000;KN11000005452;CA7407;Saving;1092.8;0.0
2021/08/29 00:00:00.000;KN11000005551;CA7407;Saving;127537.0;255074.0
2021/08/29 00:00:00.000;KN11000005650;CA7407;Saving;404744.75;0.0
2021/08/29 00:00:00.000;KN11000005749;CA7407;Saving;1571623.0;3143246.0
2021/08/29 00:00:00.000;KN11000005848;CA7407;Saving;37.25;74.5
2021/08/29 00:00:00.000;KN11000005947;CA7407;Saving;620520.6;0.0
2021/08/29 00:00:00.000;KN11000006046;CA7407;Saving;37.5;75.0
2021/08/29 00:00:00.000;KN11000006145;CA7407;Saving;18.5;37.0
2021/08/29 00:00:00.000;KN11000006244;CA7407;Saving;21301.25;0.0
2021/08/29 00:00:00.000;KN11000006343;CA7407;Saving;65206.65;0.0
