DateTime;account_no;Description;credit_debit_ind;txn_amount
2021/08/29 00:54:56.886 +02:00;KN11000002362;Purchase;C;221597.9
2021/08/29 00:54:56.886 +02:00;KN11000002363;RTGS;C;8.29
2021/08/29 00:54:56.886 +02:00;KN11000002364;Miscellaneous;C;3340.0
2021/08/29 00:54:56.886 +02:00;KN11000002365;Interest;C;1945724.8
2021/08/29 00:54:56.886 +02:00;KN11000002366;Transfer;D;509473.05
2021/08/29 00:54:56.886 +02:00;KN11000002367;Transfer;C;17454.0
2021/08/29 00:54:56.886 +02:00;KN11000002368;Reversal;D;342557.7
2021/08/29 00:54:56.886 +02:00;KN11000002369;Miscellaneous;C;1044.0
2021/08/29 00:54:56.886 +02:00;KN11000002370;Commission;D;190425.84
2021/08/29 00:54:56.886 +02:00;KN11000002371;Interest;C;38.1
2021/08/29 00:54:56.886 +02:00;KN11000002372;Tax;C;32639.73
2021/08/29 00:54:56.886 +02:00;KN11000002373;Cheque;D;518694.84
2021/08/29 00:54:56.886 +02:00;KN11000002374;Bill;C;5.0
2021/08/29 00:54:56.886 +02:00;KN11000002375;Commission;D;115266.07
2021/08/29 00:54:56.886 +02:00;KN11000002376;ATM;C;659066.0
2021/08/29 00:54:56.886 +02:00;KN11000002377;ATM;C;257.0
2021/08/29 00:54:56.886 +02:00;KN11000002378;Reversal;D;225921.66
2021/08/29 00:54:56.886 +02:00;KN11000002379;IMPS;D;135552.99
2021/08/29 00:54:56.886 +02:00;KN11000002380;ATM;D;203329.49
2021/08/29 00:54:56.886 +02:00;KN11000002381;Reversal;C;158929.09
2021/08/29 00:54:56.886 +02:00;KN11000002382;Commission;C;163331.0
2021/08/29 00:54:56.886 +02:00;KN11000002383;Interest;C;2691.0
2021/08/29 00:54:56.886 +02:00;KN11000002384;Cash;D;447199.52
2021/08/29 00:54:56.886 +02:00;KN11000002385;Bill;D;127771.29
2021/08/29 00:54:56.887 +02:00;KN11000002386;NEFT;D;255542.58
2021/08/29 00:54:56.887 +02:00;KN11000002387;Debit Card;D;56787.24
2021/08/29 00:54:56.887 +02:00;KN11000002388;Cash;C;389.24
2021/08/29 00:54:56.887 +02:00;KN11000002389;Tax;D;64955.31
2021/08/29 00:54:56.887 +02:00;KN11000002390;Commission;D;194865.93
2021/08/29 00:54:56.887 +02:00;KN11000002391;ATM;C;3949.0
2021/08/29 00:54:56.887 +02:00;KN11000002392;Miscellaneous;D;99407.46
2021/08/29 00:54:56.887 +02:00;KN11000002393;Cash;C;23142.5
2021/08/29 00:54:56.887 +02:00;KN11000002394;Interest;C;7.1
2021/08/29 00:54:56.887 +02:00;KN11000002395;ATM;C;14545.11
2021/08/29 00:54:56.887 +02:00;KN11000002396;RTGS;D;68551.09
2021/08/29 00:54:56.887 +02:00;KN11000002397;Purchase;D;68551.09
2021/08/29 00:54:56.887 +02:00;KN11000002398;Transfer;C;499.1
2021/08/29 00:54:56.887 +02:00;KN11000002399;Miscellaneous;D;124.78
2021/08/29 00:54:56.887 +02:00;KN11000002400;Bill;C;997.9
2021/08/29 00:54:56.887 +02:00;KN11000002401;Cheque;C;6.0
2021/08/29 00:54:56.887 +02:00;KN11000002402;Cash;C;262075.69
2021/08/29 00:54:56.887 +02:00;KN11000002403;Reversal;C;468.65
2021/08/29 00:54:56.887 +02:00;KN11000002404;Tax;C;306.11
2021/08/29 00:54:56.887 +02:00;KN11000002405;RTGS;D;264228.68
2021/08/29 00:54:56.887 +02:00;KN11000002406;Debit Card;C;588056.5
2021/08/29 00:54:56.887 +02:00;KN11000002407;Miscellaneous;C;50.2
2021/08/29 00:54:56.887 +02:00;KN11000002408;IMPS;D;58810.67
2021/08/29 00:54:56.887 +02:00;KN11000002409;Cash;C;16548.71
2021/08/29 00:54:56.887 +02:00;KN11000002410;RTGS;C;1384.0
2021/08/29 00:54:56.887 +02:00;KN11000002411;Interest;C;6.0
2021/08/29 00:54:56.887 +02:00;KN11000002412;Interest;D;547234.74
2021/08/29 00:54:56.887 +02:00;KN11000002413;Miscellaneous;C;451.04
2021/08/29 00:54:56.887 +02:00;KN11000002414;Cheque;C;12985.73
2021/08/29 00:54:56.887 +02:00;KN11000002415;NEFT;C;675670.0
2021/08/29 00:54:56.887 +02:00;KN11000002416;IMPS;D;68910.68
2021/08/29 00:54:56.887 +02:00;KN11000002417;Cash;C;29714.8
2021/08/29 00:54:56.887 +02:00;KN11000002418;Purchase;D;72212.32
2021/08/29 00:54:56.887 +02:00;KN11000002419;Purchase;C;3427.1
2021/08/29 00:54:56.887 +02:00;KN11000002420;IMPS;C;3492.8
2021/08/29 00:54:56.887 +02:00;KN11000002421;Purchase;D;292309.24
2021/08/29 00:54:56.887 +02:00;KN11000002422;Miscellaneous;C;1946180.5
2021/08/29 00:54:56.887 +02:00;KN11000002423;Purchase;D;559622.44
2021/08/29 00:54:56.887 +02:00;KN11000002424;Debit Card;D;839433.66
2021/08/29 00:54:56.887 +02:00;KN11000002425;NEFT;C;3.94
2021/08/29 00:54:56.887 +02:00;KN11000002426;IMPS;C;7.0
2021/08/29 00:54:56.887 +02:00;KN11000002427;Cash;D;839444.6
2021/08/29 00:54:56.887 +02:00;KN11000002428;Tax;C;17214.0
2021/08/29 00:54:56.887 +02:00;KN11000002429;Debit Card;D;2459.14
2021/08/29 00:54:56.887 +02:00;KN11000002430;NEFT;D;1844.36
2021/08/29 00:54:56.887 +02:00;KN11000002431;IMPS;C;19147.0
2021/08/29 00:54:56.888 +02:00;KN11000002432;Cash;D;4007.19
2021/08/29 00:54:56.888 +02:00;KN11000002433;Bill;D;3506.29
2021/08/29 00:54:56.888 +02:00;KN11000002434;Cheque;C;25076.8
2021/08/29 00:54:56.888 +02:00;KN11000002435;Tax;C;46.3
2021/08/29 00:54:56.888 +02:00;KN11000002436;Debit Card;C;55.6
2021/08/29 00:54:56.888 +02:00;KN11000002437;Miscellaneous;C;260.65
2021/08/29 00:54:56.888 +02:00;KN11000002438;Bill;D;4998.34
2021/08/29 00:54:56.888 +02:00;KN11000002439;Tax;D;4998.34
2021/08/29 00:54:56.888 +02:00;KN11000002440;ATM;D;19993.35
2021/08/29 00:54:56.888 +02:00;KN11000002441;ATM;D;6664.45
2021/08/29 00:54:56.888 +02:00;KN11000002442;Commission;C;657739.5
2021/08/29 00:54:56.888 +02:00;KN11000002443;Reversal;C;2.73
2021/08/29 00:54:56.888 +02:00;KN11000002444;IMPS;C;242634.6
2021/08/29 00:54:56.888 +02:00;KN11000002445;NEFT;D;913705.72
2021/08/29 00:54:56.888 +02:00;KN11000002446;Miscellaneous;C;421.0
2021/08/29 00:54:56.888 +02:00;KN11000002447;Interest;C;8447.72
2021/08/29 00:54:56.888 +02:00;KN11000002448;Tax;D;886.87
2021/08/29 00:54:56.888 +02:00;KN11000002449;Miscellaneous;C;6.1
2021/08/29 00:54:56.888 +02:00;KN11000002450;NEFT;D;1597.59
2021/08/29 00:54:56.888 +02:00;KN11000002451;Reversal;D;912.91
2021/08/29 00:54:56.888 +02:00;KN11000002452;Transfer;D;547.75
2021/08/29 00:54:56.888 +02:00;KN11000002453;Interest;D;616.21
2021/08/29 00:54:56.888 +02:00;KN11000002454;RTGS;D;4313.49
2021/08/29 00:54:56.888 +02:00;KN11000002455;Miscellaneous;C;15.8
2021/08/29 00:54:56.888 +02:00;KN11000002456;IMPS;C;81.91
2021/08/29 00:54:56.888 +02:00;KN11000002457;ATM;D;19.54
2021/08/29 00:54:56.888 +02:00;KN11000002458;Debit Card;C;2158.0
2021/08/29 00:54:56.888 +02:00;KN11000002459;Interest;D;279.52
2021/08/29 00:54:56.888 +02:00;KN11000002460;Cash;D;279.52
2021/08/29 00:54:56.888 +02:00;KN11000002461;IMPS;C;16171.07
2021/08/29 00:54:56.888 +02:00;KN11000002462;Purchase;C;33.0
2021/08/29 00:54:56.888 +02:00;KN11000002463;Cheque;D;3576.24
2021/08/29 00:54:56.888 +02:00;KN11000002464;Transfer;C;233905.5
2021/08/29 00:54:56.888 +02:00;KN11000002465;Cash;D;35458.64
2021/08/29 00:54:56.888 +02:00;KN11000002466;Purchase;C;462.3
2021/08/29 00:54:56.888 +02:00;KN11000002467;Interest;C;202420.0
2021/08/29 00:54:56.888 +02:00;KN11000002468;Commission;D;69272.35
2021/08/29 00:54:56.888 +02:00;KN11000002469;Debit Card;D;86590.44
2021/08/29 00:54:56.888 +02:00;KN11000002470;Commission;D;86590.44
2021/08/29 00:54:56.888 +02:00;KN11000002471;Miscellaneous;D;21647.61
2021/08/29 00:54:56.888 +02:00;KN11000002472;Purchase;D;25255.55
2021/08/29 00:54:56.888 +02:00;KN11000002473;IMPS;D;21046.29
2021/08/29 00:54:56.888 +02:00;KN11000002474;Interest;D;26307.86
2021/08/29 00:54:56.889 +02:00;KN11000002475;Purchase;C;82760.4
2021/08/29 00:54:56.889 +02:00;KN11000002476;Commission;D;17964.89
2021/08/29 00:54:56.889 +02:00;KN11000002477;RTGS;C;371.8
2021/08/29 00:54:56.889 +02:00;KN11000002478;NEFT;C;21388.0
2021/08/29 00:54:56.889 +02:00;KN11000002479;Reversal;D;55159.63
2021/08/29 00:54:56.889 +02:00;KN11000002480;ATM;C;459.94
2021/08/29 00:54:56.889 +02:00;KN11000002481;Cheque;D;11077.92
2021/08/29 00:54:56.889 +02:00;KN11000002482;NEFT;C;54.12
2021/08/29 00:54:56.889 +02:00;KN11000002483;Miscellaneous;C;492.71
2021/08/29 00:54:56.889 +02:00;KN11000002484;NEFT;D;10024.81
2021/08/29 00:54:56.889 +02:00;KN11000002485;Debit Card;C;2886.0
2021/08/29 00:54:56.889 +02:00;KN11000002486;Transfer;D;23277.33
2021/08/29 00:54:56.889 +02:00;KN11000002487;ATM;C;1332.5
2021/08/29 00:54:56.889 +02:00;KN11000002488;Purchase;C;388.0
2021/08/29 00:54:56.889 +02:00;KN11000002489;Commission;C;53661.22
2021/08/29 00:54:56.889 +02:00;KN11000002490;Reversal;D;17887.67
2021/08/29 00:54:56.890 +02:00;KN11000002491;Miscellaneous;D;53663.02
2021/08/29 00:54:56.890 +02:00;KN11000002492;NEFT;C;82.44
2021/08/29 00:54:56.890 +02:00;KN11000002493;Reversal;C;2.37
2021/08/29 00:54:56.890 +02:00;KN11000002494;Purchase;C;40.0
2021/08/29 00:54:56.890 +02:00;KN11000002495;Interest;C;1434578.2
2021/08/29 00:54:56.890 +02:00;KN11000002496;Debit Card;D;372091.51
2021/08/29 00:54:56.890 +02:00;KN11000002497;Cheque;C;2705.0
2021/08/29 00:54:56.890 +02:00;KN11000002498;Tax;D;559489.76
2021/08/29 00:54:56.890 +02:00;KN11000002499;Miscellaneous;D;62165.53
2021/08/29 00:54:56.890 +02:00;KN11000002500;NEFT;C;26.68
2021/08/29 00:54:56.890 +02:00;KN11000002501;Commission;D;99470.18
2021/08/29 00:54:56.890 +02:00;KN11000002502;RTGS;D;397880.73
2021/08/29 00:54:56.890 +02:00;KN11000002503;IMPS;C;46375.03
2021/08/29 00:54:56.890 +02:00;KN11000002504;Debit Card;D;46375.03
2021/08/29 00:54:56.890 +02:00;KN11000002505;Bill;C;88181.8
2021/08/29 00:54:56.890 +02:00;KN11000002506;Miscellaneous;C;6352.0
2021/08/29 00:54:56.890 +02:00;KN11000002507;Purchase;C;15319.4
2021/08/29 00:54:56.890 +02:00;KN11000002508;Commission;D;13731.65
2021/08/29 00:54:56.890 +02:00;KN11000002509;RTGS;D;12015.19
2021/08/29 00:54:56.890 +02:00;KN11000002510;Tax;C;40.7
2021/08/29 00:54:56.890 +02:00;KN11000002511;IMPS;D;8414.71
2021/08/29 00:54:56.890 +02:00;KN11000002512;Tax;C;2168.0
2021/08/29 00:54:56.890 +02:00;KN11000002513;RTGS;D;25966.78
2021/08/29 00:54:56.890 +02:00;KN11000002514;ATM;D;7419.08
2021/08/29 00:54:56.890 +02:00;KN11000002515;RTGS;D;4451.45
2021/08/29 00:54:56.890 +02:00;KN11000002516;Interest;C;12909.0
2021/08/29 00:54:56.891 +02:00;KN11000002517;Cash;D;5297.2
2021/08/29 00:54:56.891 +02:00;KN11000002518;RTGS;D;11918.71
2021/08/29 00:54:56.891 +02:00;KN11000002519;Transfer;C;11854.07
2021/08/29 00:54:56.891 +02:00;KN11000002520;NEFT;C;3046.14
2021/08/29 00:54:56.891 +02:00;KN11000002521;Miscellaneous;C;322.88
2021/08/29 00:54:56.891 +02:00;KN11000002522;NEFT;C;237045.0
2021/08/29 00:54:56.891 +02:00;KN11000002523;Reversal;C;897.33
2021/08/29 00:54:56.891 +02:00;KN11000002524;ATM;C;486.93
2021/08/29 00:54:56.891 +02:00;KN11000002525;RTGS;C;420.93
2021/08/29 00:54:56.891 +02:00;KN11000002526;Cheque;C;44404.0
2021/08/29 00:54:56.891 +02:00;KN11000002527;Debit Card;C;2530.0
2021/08/29 00:54:56.891 +02:00;KN11000002528;Bill;D;37418.16
2021/08/29 00:54:56.891 +02:00;KN11000002529;Cash;D;59869.05
2021/08/29 00:54:56.891 +02:00;KN11000002530;ATM;C;151.0
2021/08/29 00:54:56.891 +02:00;KN11000002531;Transfer;D;39937.87
2021/08/29 00:54:56.891 +02:00;KN11000002532;RTGS;C;50981.0
2021/08/29 00:54:56.891 +02:00;KN11000002533;Commission;D;62667.58
2021/08/29 00:54:56.891 +02:00;KN11000002534;IMPS;D;188002.75
2021/08/29 00:54:56.891 +02:00;KN11000002535;Interest;C;8.0
2021/08/29 00:54:56.891 +02:00;KN11000002536;Interest;D;2.67
2021/08/29 00:54:56.891 +02:00;KN11000002537;Interest;D;0.89
2021/08/29 00:54:56.891 +02:00;KN11000002538;ATM;D;0.74
2021/08/29 00:54:56.891 +02:00;KN11000002539;Purchase;C;17893.8
2021/08/29 00:54:56.891 +02:00;KN11000002540;ATM;C;43835.62
2021/08/29 00:54:56.891 +02:00;KN11000002541;Reversal;D;6173.31
2021/08/29 00:54:56.891 +02:00;KN11000002542;Transfer;C;136953.8
2021/08/29 00:54:56.891 +02:00;KN11000002543;Reversal;D;96256.81
2021/08/29 00:54:56.891 +02:00;KN11000002544;Commission;D;13750.97
2021/08/29 00:54:56.891 +02:00;KN11000002545;Miscellaneous;C;213538.5
2021/08/29 00:54:56.891 +02:00;KN11000002546;Miscellaneous;C;1670633.5
2021/08/29 00:54:56.891 +02:00;KN11000002547;ATM;C;441.0
2021/08/29 00:54:56.891 +02:00;KN11000002548;NEFT;C;1.3
2021/08/29 00:54:56.891 +02:00;KN11000002549;NEFT;D;983560.07
2021/08/29 00:54:56.891 +02:00;KN11000002550;Cash;D;983560.06
2021/08/29 00:54:56.891 +02:00;KN11000002551;Debit Card;C;0.85
2021/08/29 00:54:56.891 +02:00;KN11000002552;Cash;C;28412.47
2021/08/29 00:54:56.893 +02:00;KN11000002553;NEFT;C;1788.0
2021/08/29 00:54:56.893 +02:00;KN11000002554;Cheque;D;15100.66
2021/08/29 00:54:56.893 +02:00;KN11000002555;Debit Card;C;1137215.25
2021/08/29 00:54:56.893 +02:00;KN11000002556;Interest;D;144039.49
2021/08/29 00:54:56.893 +02:00;KN11000002557;Reversal;D;112030.71
2021/08/29 00:54:56.893 +02:00;KN11000002558;Reversal;D;149374.29
2021/08/29 00:54:56.893 +02:00;KN11000002559;Debit Card;C;11988.0
2021/08/29 00:54:56.893 +02:00;KN11000002560;Debit Card;D;379429.71
2021/08/29 00:54:56.893 +02:00;KN11000002561;ATM;D;42158.86
2021/08/29 00:54:56.893 +02:00;KN11000002562;Interest;D;337270.85
2021/08/29 00:54:56.893 +02:00;KN11000002563;Tax;C;436.15
2021/08/29 00:54:56.893 +02:00;KN11000002564;Transfer;D;62.31
2021/08/29 00:54:56.893 +02:00;KN11000002565;Commission;D;37.38
2021/08/29 00:54:56.893 +02:00;KN11000002566;Debit Card;D;336.46
2021/08/29 00:54:56.893 +02:00;KN11000002567;Commission;C;223693.03
2021/08/29 00:54:56.893 +02:00;KN11000002568;Cheque;D;22369.3
2021/08/29 00:54:56.893 +02:00;KN11000002569;Purchase;C;53.83
2021/08/29 00:54:56.893 +02:00;KN11000002570;NEFT;D;50344.39
2021/08/29 00:54:56.893 +02:00;KN11000002571;IMPS;D;37758.29
2021/08/29 00:54:56.893 +02:00;KN11000002572;Tax;C;251831.0
2021/08/29 00:54:56.893 +02:00;KN11000002573;Purchase;D;36510.59
2021/08/29 00:54:56.893 +02:00;KN11000002574;Transfer;C;0.5
2021/08/29 00:54:56.893 +02:00;KN11000002575;Cash;D;41074.47
2021/08/29 00:54:56.893 +02:00;KN11000002576;Cash;C;57.07
2021/08/29 00:54:56.893 +02:00;KN11000002577;ATM;C;17.44
2021/08/29 00:54:56.893 +02:00;KN11000002578;Cheque;D;31955.09
2021/08/29 00:54:56.893 +02:00;KN11000002579;Miscellaneous;D;36520.11
2021/08/29 00:54:56.893 +02:00;KN11000002580;Bill;D;21912.06
2021/08/29 00:54:56.893 +02:00;KN11000002581;Bill;C;202.9
2021/08/29 00:54:56.893 +02:00;KN11000002582;Interest;D;197411.47
2021/08/29 00:54:56.893 +02:00;KN11000002583;IMPS;C;80918.53
2021/08/29 00:54:56.893 +02:00;KN11000002584;Tax;D;8990.95
2021/08/29 00:54:56.893 +02:00;KN11000002585;Bill;C;780337.8
2021/08/29 00:54:56.893 +02:00;KN11000002586;Cheque;C;649.0
2021/08/29 00:54:56.893 +02:00;KN11000002587;Bill;D;85291.44
2021/08/29 00:54:56.893 +02:00;KN11000002588;Commission;C;472737.0
2021/08/29 00:54:56.893 +02:00;KN11000002589;Reversal;C;23.2
2021/08/29 00:54:56.893 +02:00;KN11000002590;Tax;D;124038.31
2021/08/29 00:54:56.893 +02:00;KN11000002591;IMPS;C;629146.2
2021/08/29 00:54:56.893 +02:00;KN11000002592;RTGS;C;192748.0
2021/08/29 00:54:56.897 +02:00;KN11000002593;Debit Card;C;2413.0
2021/08/29 00:54:56.898 +02:00;KN11000002594;ATM;C;45629.7
2021/08/29 00:54:56.899 +02:00;KN11000002595;Tax;C;93567.7
2021/08/29 00:54:56.899 +02:00;KN11000002596;Interest;D;346641.57
2021/08/29 00:54:56.899 +02:00;KN11000002597;Bill;C;10986.75
2021/08/29 00:54:56.899 +02:00;KN11000002598;Bill;D;193799.4
2021/08/29 00:54:56.899 +02:00;KN11000002599;NEFT;D;258399.2
2021/08/29 00:54:56.899 +02:00;KN11000002600;Miscellaneous;D;129199.6
2021/08/29 00:54:56.899 +02:00;KN11000002601;Bill;D;166113.77
2021/08/29 00:54:56.899 +02:00;KN11000002602;Reversal;C;1.0
2021/08/29 00:54:56.899 +02:00;KN11000002603;Tax;D;199336.73
2021/08/29 00:54:56.899 +02:00;KN11000002604;Transfer;D;88594.1
2021/08/29 00:54:56.899 +02:00;KN11000002605;Debit Card;C;1258801.0
2021/08/29 00:54:56.899 +02:00;KN11000002606;IMPS;D;1967553.81
2021/08/29 00:54:56.899 +02:00;KN11000002607;RTGS;C;510694.0
2021/08/29 00:54:56.899 +02:00;KN11000002608;ATM;D;255347.0
2021/08/29 00:54:56.899 +02:00;KN11000002609;Cheque;C;886595.75
2021/08/29 00:54:56.899 +02:00;KN11000002610;RTGS;C;192915.19
2021/08/29 00:54:56.899 +02:00;KN11000002611;Cash;D;1334857.94
2021/08/29 00:54:56.899 +02:00;KN11000002612;Cash;C;152216.38
2021/08/29 00:54:56.899 +02:00;KN11000002613;Transfer;D;30443.28
2021/08/29 00:54:56.899 +02:00;KN11000002614;Cheque;D;60886.55
2021/08/29 00:54:56.899 +02:00;KN11000002615;IMPS;C;368.21
2021/08/29 00:54:56.899 +02:00;KN11000002616;Interest;D;10209.13
2021/08/29 00:54:56.901 +02:00;KN11000002617;Tax;C;768.6
2021/08/29 00:54:56.901 +02:00;KN11000002618;Miscellaneous;C;1452.0
2021/08/29 00:54:56.901 +02:00;KN11000002619;Transfer;D;53266.23
2021/08/29 00:54:56.901 +02:00;KN11000002620;Cheque;C;2.0
2021/08/29 00:54:56.901 +02:00;KN11000002621;NEFT;C;124.1
2021/08/29 00:54:56.901 +02:00;KN11000002622;NEFT;C;7.21
2021/08/29 00:54:56.901 +02:00;KN11000002623;Purchase;C;1320498.25
2021/08/29 00:54:56.901 +02:00;KN11000002624;Cash;C;3.0
2021/08/29 00:54:56.901 +02:00;KN11000002625;Transfer;D;330158.64
2021/08/29 00:54:56.901 +02:00;KN11000002626;NEFT;D;198095.18
2021/08/29 00:54:56.901 +02:00;KN11000002627;Interest;D;88042.3
2021/08/29 00:54:56.901 +02:00;KN11000002628;Cash;C;2215.0
2021/08/29 00:54:56.901 +02:00;KN11000002629;Miscellaneous;D;353276.72
2021/08/29 00:54:56.901 +02:00;KN11000002630;Purchase;C;255728.0
2021/08/29 00:54:56.901 +02:00;KN11000002631;Transfer;D;67667.19
2021/08/29 00:54:56.901 +02:00;KN11000002632;Transfer;D;54133.75
2021/08/29 00:54:56.901 +02:00;KN11000002633;Reversal;D;69600.54
2021/08/29 00:54:56.901 +02:00;KN11000002634;Interest;D;59657.61
2021/08/29 00:54:56.901 +02:00;KN11000002635;NEFT;D;39771.74
2021/08/29 00:54:56.901 +02:00;KN11000002636;Miscellaneous;D;45453.41
2021/08/29 00:54:56.901 +02:00;KN11000002637;Cash;D;45453.41
2021/08/29 00:54:56.901 +02:00;KN11000002638;Reversal;C;0.8
2021/08/29 00:54:56.901 +02:00;KN11000002639;Miscellaneous;D;37877.98
2021/08/29 00:54:56.901 +02:00;KN11000002640;Reversal;D;189389.89
2021/08/29 00:54:56.901 +02:00;KN11000002641;ATM;C;7.9
2021/08/29 00:54:56.901 +02:00;KN11000002642;Reversal;C;2495.77
2021/08/29 00:54:56.901 +02:00;KN11000002643;IMPS;D;278.19
2021/08/29 00:54:56.901 +02:00;KN11000002644;Purchase;D;278.19
2021/08/29 00:54:56.901 +02:00;KN11000002645;Cash;C;31096.0
2021/08/29 00:54:56.901 +02:00;KN11000002646;IMPS;C;398.34
2021/08/29 00:54:56.901 +02:00;KN11000002647;Reversal;D;33441.64
2021/08/29 00:54:56.901 +02:00;KN11000002648;Purchase;C;4.5
2021/08/29 00:54:56.901 +02:00;KN11000002649;NEFT;D;0.64
2021/08/29 00:54:56.901 +02:00;KN11000002650;Purchase;C;447.0
2021/08/29 00:54:56.901 +02:00;KN11000002651;Transfer;C;215584.91
2021/08/29 00:54:56.901 +02:00;KN11000002652;IMPS;D;43207.15
2021/08/29 00:54:56.901 +02:00;KN11000002653;Tax;C;10.43
2021/08/29 00:54:56.901 +02:00;KN11000002654;Cash;C;26772.04
2021/08/29 00:54:56.901 +02:00;KN11000002655;RTGS;D;99805.55
2021/08/29 00:54:56.901 +02:00;KN11000002656;Bill;C;168531.5
2021/08/29 00:54:56.901 +02:00;KN11000002657;Bill;D;26833.7
2021/08/29 00:54:56.901 +02:00;KN11000002658;Tax;D;40250.56
2021/08/29 00:54:56.901 +02:00;KN11000002659;Interest;C;5.4
2021/08/29 00:54:56.901 +02:00;KN11000002660;Tax;C;4.0
2021/08/29 00:54:56.901 +02:00;KN11000002661;RTGS;D;67087.39
2021/08/29 00:54:56.901 +02:00;KN11000002662;Tax;D;33543.7
2021/08/29 00:54:56.901 +02:00;KN11000002663;Bill;D;20126.22
2021/08/29 00:54:56.901 +02:00;KN11000002664;Debit Card;C;23312.3
2021/08/29 00:54:56.902 +02:00;KN11000002665;Miscellaneous;D;12977.15
2021/08/29 00:54:56.902 +02:00;KN11000002666;Tax;C;52.0
2021/08/29 00:54:56.902 +02:00;KN11000002667;Miscellaneous;C;4191.3
2021/08/29 00:54:56.902 +02:00;KN11000002668;Debit Card;C;2054461.0
2021/08/29 00:54:56.902 +02:00;KN11000002669;Debit Card;D;307077.76
2021/08/29 00:54:56.902 +02:00;KN11000002670;ATM;D;921233.28
2021/08/29 00:54:56.902 +02:00;KN11000002671;Bill;C;24.0
2021/08/29 00:54:56.902 +02:00;KN11000002672;NEFT;D;184251.46
2021/08/29 00:54:56.902 +02:00;KN11000002673;IMPS;C;3278.73
2021/08/29 00:54:56.902 +02:00;KN11000002674;Transfer;C;21741.1
2021/08/29 00:54:56.902 +02:00;KN11000002675;RTGS;D;95253.21
2021/08/29 00:54:56.902 +02:00;KN11000002676;Tax;D;333386.22
2021/08/29 00:54:56.902 +02:00;KN11000002677;IMPS;D;41673.28
2021/08/29 00:54:56.902 +02:00;KN11000002678;Cheque;C;20564.07
2021/08/29 00:54:56.902 +02:00;KN11000002679;Commission;C;672.0
2021/08/29 00:54:56.902 +02:00;KN11000002680;Bill;D;39118.63
2021/08/29 00:54:56.902 +02:00;KN11000002681;Cheque;C;15022.0
2021/08/29 00:54:56.902 +02:00;KN11000002682;RTGS;C;686688.0
2021/08/29 00:54:56.902 +02:00;KN11000002683;RTGS;D;108393.38
2021/08/29 00:54:56.902 +02:00;KN11000002684;NEFT;C;1306153.0
2021/08/29 00:54:56.902 +02:00;KN11000002685;Miscellaneous;C;2282.7
2021/08/29 00:54:56.902 +02:00;KN11000002686;Interest;D;271947.84
2021/08/29 00:54:56.902 +02:00;KN11000002687;Miscellaneous;C;15581.5
2021/08/29 00:54:56.902 +02:00;KN11000002688;Reversal;C;1638260.0
2021/08/29 00:54:56.902 +02:00;KN11000002689;Bill;C;7.97
2021/08/29 00:54:56.902 +02:00;KN11000002690;ATM;D;1185828.11
2021/08/29 00:54:56.902 +02:00;KN11000002691;NEFT;D;263517.36
2021/08/29 00:54:56.902 +02:00;KN11000002692;IMPS;D;1054069.43
2021/08/29 00:54:56.902 +02:00;KN11000002693;Cheque;C;18.7
2021/08/29 00:54:56.902 +02:00;KN11000002694;Commission;D;131761.02
2021/08/29 00:54:56.902 +02:00;KN11000002695;Miscellaneous;C;12.9
2021/08/29 00:54:56.902 +02:00;KN11000002696;Miscellaneous;D;92234.0
2021/08/29 00:54:56.902 +02:00;KN11000002697;Tax;C;130529.0
2021/08/29 00:54:56.902 +02:00;KN11000002698;Cash;C;16.91
2021/08/29 00:54:56.902 +02:00;KN11000002699;IMPS;C;189291.25
2021/08/29 00:54:56.902 +02:00;KN11000002700;RTGS;D;164277.6
2021/08/29 00:54:56.902 +02:00;KN11000002701;Debit Card;C;17741.9
2021/08/29 00:54:56.902 +02:00;KN11000002702;ATM;D;125425.93
2021/08/29 00:54:56.902 +02:00;KN11000002703;Cheque;D;175596.31
2021/08/29 00:54:56.902 +02:00;KN11000002704;Debit Card;C;627.5
2021/08/29 00:54:56.902 +02:00;KN11000002705;IMPS;C;1107083.8
2021/08/29 00:54:56.903 +02:00;KN11000002706;Bill;C;8122.5
2021/08/29 00:54:56.903 +02:00;KN11000002707;Bill;C;3.7
2021/08/29 00:54:56.903 +02:00;KN11000002708;Bill;D;259746.1
2021/08/29 00:54:56.903 +02:00;KN11000002709;Interest;D;222639.52
2021/08/29 00:54:56.903 +02:00;KN11000002710;ATM;D;267167.42
